pt_idx,x,y,z
0,-0.150339,-0.047732
1,-0.207812,-0.052157
2,-0.072247,-0.041773
3,-0.139729,0.084432
4,-0.195093,0.037847
5,-0.185536,-0.023685
6,-0.092909,-0.093345
7,-0.087702,-0.049721
8,-0.072968,-0.007635
9,-0.287941,-0.081649
10,-0.034044,0.124653
11,-0.077734,0.042687
12,-0.108672,-0.004835
13,-0.279414,-0.069860
14,-0.177327,-0.080660
15,-0.178549,-0.084832
16,-0.105125,-0.012336
17,-0.252031,-0.145170
18,-0.328095,-0.014426
19,-0.138750,0.009102
20,-0.197750,-0.007224
21,-0.236291,-0.028699
22,-0.010653,-0.038163
23,-0.049804,-0.020757
24,-0.400659,-0.049788
25,-0.102753,-0.008340
26,-0.096193,-0.067136
27,-0.167722,-0.031021
28,-0.238494,-0.059819
29,-0.004580,0.019509
30,-0.130623,-0.114679
31,-0.136522,0.035822
32,-0.182347,-0.027779
33,-0.330371,-0.056890
34,-0.198221,0.020615
35,-0.175617,-0.104415
36,-0.136534,0.004365
37,-0.128648,-0.062435
38,-0.242786,-0.077874
39,-0.162178,-0.027075
40,-0.155486,-0.073357
41,-0.176270,-0.012789
42,-0.176521,-0.013983
43,-0.288025,-0.050917
44,-0.239725,-0.035503
45,-0.162509,-0.155813
46,-0.097945,-0.097646
47,-0.146011,-0.026610
48,-0.146267,0.046885
49,-0.138584,-0.129414
50,-0.025658,-0.087615
51,-0.264050,-0.059958
52,-0.103237,-0.117053
53,-0.063345,0.030431
54,-0.038419,-0.136135
55,-0.164873,-0.101875
56,-0.235897,-0.053461
57,-0.215726,-0.015007
58,-0.175991,-0.082752
59,-0.289513,-0.083259
60,-0.187269,-0.047531
61,-0.165881,-0.135644
62,-0.106373,-0.090547
63,-0.147656,-0.034716
64,-0.139927,0.041800
65,-0.145618,-0.004599
66,-0.135277,0.062263
67,-0.168389,0.007368
68,-0.134808,-0.088409
69,-0.104947,-0.139856
70,-0.146970,-0.093385
71,-0.218276,-0.111769
72,-0.181116,-0.016826
73,-0.257092,-0.117189
74,-0.170697,-0.034002
75,-0.196706,-0.066829
76,-0.290725,-0.049111
77,-0.249565,-0.088018
78,-0.091828,-0.135118
79,-0.133425,-0.013591
80,-0.118746,-0.047779
81,-0.178628,0.048526
82,-0.130366,-0.053686
83,-0.047181,0.002529
84,-0.173102,-0.011901
85,-0.229445,-0.007652
86,-0.171268,-0.044549
87,-0.098349,-0.090058
88,-0.246059,-0.114236
89,-0.245894,-0.015212
90,-0.106928,-0.108700
91,-0.231648,-0.067387
92,-0.116292,-0.075615
93,-0.116362,0.041105
94,-0.209710,-0.044140
95,-0.100896,-0.059722
96,-0.135876,-0.003614
97,-0.058742,-0.061644
98,-0.192981,-0.036139
99,-0.192734,0.170621
100,-0.116020,-0.130933
101,-0.174047,-0.106283
102,-0.181670,-0.230164
103,-0.239259,-0.030641
104,-0.110755,-0.033314
105,-0.166712,-0.028123
106,-0.150593,0.089398
107,-0.239158,-0.047696
108,-0.185095,0.048813
109,-0.099545,-0.026517
110,-0.236727,0.059413
111,-0.144977,0.132157
112,-0.055672,-0.065320
113,-0.071434,-0.010733
114,-0.128422,-0.052937
115,-0.132528,-0.033665
116,-0.197207,-0.031517
117,-0.209028,-0.048388
118,-0.197941,0.056956
119,-0.200948,-0.028769
120,-0.137673,-0.078769
121,-0.170107,-0.047997
122,-0.224532,-0.041941
123,-0.226662,-0.039315
124,-0.118880,0.000808
125,-0.157246,-0.075868
126,-0.187904,-0.015908
127,-0.170323,-0.105730
128,-0.135827,-0.042866
129,-0.135863,-0.095887
130,-0.106149,-0.045614
131,-0.117264,0.054041
132,-0.127250,-0.163518
133,-0.249444,0.069395
134,-0.334159,-0.095208
135,-0.049360,-0.010504
136,-0.090283,-0.005816
137,-0.208140,-0.047395
138,-0.044661,-0.047617
139,-0.074963,-0.082188
140,-0.066601,0.039910
141,-0.283539,-0.024944
142,-0.238341,-0.140957
143,-0.154279,-0.065618
144,-0.165274,-0.090206
145,-0.197231,0.027401
146,-0.123252,-0.129145
147,-0.140279,-0.052306
148,-0.155044,-0.064581
149,-0.134314,-0.096714
150,-0.137396,-0.013064
151,-0.164554,-0.003701
152,-0.157200,-0.090481
153,-0.194009,-0.002368
154,-0.160231,-0.057212
155,-0.171022,-0.036695
156,-0.241653,-0.101257
157,-0.136323,0.049806
158,-0.253369,-0.033539
159,-0.176079,0.049472
160,-0.250648,-0.075436
161,-0.155134,0.031267
162,-0.172698,-0.002941
163,-0.084288,-0.053457
164,-0.111144,-0.025362
165,-0.156009,0.000005
166,-0.106853,0.023905
167,-0.106433,-0.155276
168,-0.082993,0.018816
169,-0.273372,-0.107313
170,-0.179802,0.035910
171,-0.280316,0.058319
172,-0.110768,-0.013071
173,-0.221786,-0.074931
174,-0.136266,0.048489
175,-0.060316,-0.048771
176,-0.243379,-0.111140
177,-0.111363,0.152948
178,-0.159840,0.012480
179,-0.112753,0.118786
180,-0.169094,-0.035887
181,-0.098694,-0.104633
182,-0.146276,-0.145206
183,-0.211134,0.051459
184,-0.165943,-0.143022
185,-0.113151,-0.011549
186,-0.070478,0.006333
187,-0.231443,-0.041829
188,-0.174286,0.001946
189,-0.125030,-0.095673
190,-0.273739,-0.043911
191,-0.160386,-0.051214
192,-0.116836,0.099471
193,-0.154881,0.065158
194,-0.174951,0.079842
195,-0.132607,0.021327
196,-0.157580,-0.134358
197,-0.139371,-0.084078
198,-0.404290,-0.014081
199,-0.129258,-0.097147
200,-0.113394,0.005084
201,-0.064756,-0.036267
202,-0.148191,0.000697
203,-0.196262,0.009293
204,-0.110847,-0.058682
205,-0.239467,-0.037198
206,-0.101278,0.027056
207,-0.115682,0.042567
208,-0.030731,-0.018535
209,-0.213787,0.037223
210,-0.170807,-0.020417
211,-0.145709,-0.026663
212,-0.201142,0.014542
213,-0.069682,-0.049346
214,-0.087386,-0.068564
215,-0.032546,-0.106224
216,-0.102868,0.129710
217,-0.198882,-0.107895
218,-0.232372,-0.090588
219,-0.212086,-0.200324
220,-0.139709,-0.067850
221,-0.091650,-0.096238
222,-0.341092,-0.094305
223,-0.075451,0.013419
224,-0.131419,-0.033201
225,0.041921,0.012959
226,-0.234524,0.028425
227,-0.070720,-0.006541
228,-0.206904,-0.093734
229,-0.286017,-0.057397
230,-0.169833,0.024927
231,-0.130088,-0.063627
232,-0.212464,0.006756
233,-0.170786,-0.140309
234,-0.166425,0.009217
235,-0.105375,-0.031181
236,-0.089263,-0.077682
237,-0.215234,-0.155652
238,-0.165704,-0.076271
239,-0.242561,0.087696
240,-0.208987,0.008229
241,-0.230212,0.006999
242,-0.197998,-0.026653
243,-0.209412,0.014381
244,-0.091847,-0.052459
245,-0.020545,-0.077398
246,-0.240626,-0.062776
247,-0.217015,-0.023094
248,-0.159194,-0.033840
249,-0.221413,-0.051693
250,-0.243652,0.038075
251,-0.120336,0.005466
252,-0.174616,-0.175410
253,-0.108595,0.045984
254,-0.090732,-0.135108
255,-0.155195,-0.142841
256,-0.067470,0.040508
257,-0.168498,-0.083206
258,-0.127942,-0.119312
259,-0.218480,-0.004796
260,-0.111218,-0.018336
261,-0.115156,-0.003681
262,-0.024838,-0.045033
263,-0.284471,0.050618
264,-0.213605,0.050309
265,-0.197221,-0.096731
266,-0.254720,0.100159
267,-0.230405,0.054014
268,-0.138240,-0.068624
269,-0.136512,-0.079447
270,-0.236210,-0.012081
271,-0.109838,0.042139
272,-0.180665,-0.058794
273,-0.143414,0.020317
274,-0.081744,-0.087369
275,-0.048908,-0.004823
276,-0.050826,-0.088638
277,-0.205587,-0.032101
278,-0.119698,-0.100885
279,-0.190468,-0.119234
280,-0.198657,0.077844
281,-0.099349,0.030519
282,-0.212347,0.065974
283,-0.128149,0.040459
284,-0.097524,0.061783
285,-0.154971,-0.077398
286,-0.116554,-0.082719
287,-0.171938,-0.086784
288,-0.286736,-0.122590
289,-0.155989,0.118347
290,-0.195321,0.022028
291,-0.224373,-0.161832
292,-0.130403,-0.055052
293,-0.078411,0.055943
294,-0.166406,0.092884
295,-0.257867,-0.054012
296,-0.094154,-0.092537
297,-0.153789,0.013049
298,-0.127786,0.028051
299,-0.176435,-0.032895
300,-0.197322,-0.013371
301,-0.173822,0.033442
302,-0.159954,-0.051294
303,-0.095769,0.049668
304,-0.133014,-0.051167
305,-0.197871,-0.137774
306,-0.193912,-0.069535
307,-0.282298,0.066942
308,-0.306973,-0.137051
309,-0.266682,0.035343
310,-0.097379,0.037314
311,-0.142745,-0.069954
312,-0.156117,-0.033477
313,-0.190419,-0.054357
314,-0.187001,-0.011621
315,-0.153053,-0.064416
316,0.016593,0.013567
317,-0.101044,0.063657
318,-0.057722,-0.058714
319,-0.214490,0.039054
320,-0.038433,-0.038481
321,-0.177036,-0.005999
322,-0.157022,-0.012753
323,-0.211268,-0.050451
324,-0.067129,-0.102031
325,-0.211094,-0.085022
326,-0.121765,-0.064753
327,-0.219620,-0.008673
328,0.021409,0.103374
329,-0.269219,-0.048362
330,-0.203565,0.111637
331,-0.193067,0.035592
332,-0.205728,-0.013087
333,-0.072817,-0.079871
334,-0.048606,-0.052111
335,-0.106566,0.074734
336,-0.155407,-0.067539
337,-0.113608,-0.039089
338,-0.139030,-0.021709
339,-0.148681,-0.028931
340,-0.102834,-0.049829
341,-0.300163,-0.055311
342,-0.242585,-0.056619
343,-0.223541,-0.048501
344,-0.189155,-0.106439
345,-0.248306,-0.025193
346,-0.093497,-0.131646
347,-0.137225,-0.041647
348,-0.182147,0.034336
349,-0.096352,0.121078
350,-0.162642,-0.018309
351,-0.204795,0.042977
352,-0.292247,-0.140377
353,-0.108276,0.007490
354,-0.179370,-0.068371
355,-0.089359,-0.022807
356,-0.118733,-0.024536
357,-0.130609,-0.001167
358,-0.154029,0.002304
359,-0.051142,0.032447
360,-0.126194,-0.032469
361,-0.065899,-0.024547
362,-0.151558,0.058498
363,-0.057198,-0.003344
364,-0.213534,0.025910
365,-0.261912,0.052673
366,-0.124043,-0.050352
367,-0.081328,-0.136871
368,-0.098870,0.034273
369,-0.271775,0.041118
370,-0.218615,-0.029908
371,-0.091979,-0.048129
372,-0.035619,0.086645
373,-0.093994,-0.072370
374,-0.120355,-0.171599
375,-0.109871,0.022405
376,-0.002364,-0.063456
377,-0.067196,0.066797
378,-0.075457,-0.046976
379,-0.109951,-0.117380
380,-0.061052,-0.014224
381,-0.003770,-0.048313
382,-0.150559,-0.158734
383,-0.167364,-0.027627
384,-0.301472,-0.019100
385,-0.178377,0.044704
386,-0.160944,-0.058403
387,-0.186111,-0.048384
388,0.032771,-0.033952
389,-0.184776,-0.098929
390,-0.173583,-0.002430
391,-0.047279,0.018538
392,-0.148564,0.039061
393,-0.074628,0.004985
394,-0.099986,0.078584
395,-0.240701,-0.014304
396,-0.203354,-0.062668
397,-0.169479,-0.066336
398,-0.278817,-0.058060
399,-0.109368,-0.063626
400,-0.225747,-0.069373
401,-0.268237,-0.072103
402,0.004028,0.089213
403,-0.044135,-0.025578
404,-0.166188,-0.056969
405,-0.170188,-0.054848
406,-0.065470,-0.029006
407,-0.299981,0.090952
408,-0.132536,-0.044528
409,-0.123258,-0.091096
410,-0.190943,-0.041841
411,-0.226345,-0.039860
412,-0.158549,0.002710
413,-0.242986,0.012317
414,-0.170566,-0.094727
415,-0.171707,-0.005115
416,-0.061155,0.096914
417,-0.206853,-0.058957
418,-0.180887,-0.015496
419,-0.252232,-0.053280
420,-0.144753,0.029305
421,-0.166134,-0.073758
422,-0.153937,-0.098261
423,-0.066831,0.004555
424,-0.255635,-0.076582
425,-0.163864,-0.132868
426,-0.257456,0.023684
427,-0.245546,0.030581
428,-0.223806,-0.004257
429,-0.157525,0.013752
430,-0.145468,-0.027990
431,-0.112905,-0.047328
432,-0.130728,-0.084849
433,0.070693,0.158177
434,-0.074106,-0.115334
435,-0.178099,-0.142668
436,-0.158985,-0.004141
437,-0.080880,-0.066549
438,-0.241282,0.068765
439,-0.235511,0.046008
440,-0.228490,-0.222570
441,-0.132350,-0.103190
442,-0.278959,-0.084965
443,-0.163991,0.018186
444,-0.204565,-0.017818
445,-0.222845,0.090043
446,-0.210218,-0.085469
447,-0.093906,-0.001880
448,-0.061613,-0.014390
449,-0.250754,0.024976
450,-0.214683,-0.009602
451,-0.146912,0.041667
452,-0.184090,0.009611
453,-0.301664,-0.032165
454,-0.060475,0.073356
455,-0.327505,-0.075916
456,-0.133446,-0.099311
457,-0.062356,0.018964
458,-0.150513,-0.061651
459,-0.262895,0.023354
460,-0.144067,0.087746
461,-0.121016,-0.047039
462,-0.271455,-0.078525
463,-0.220757,-0.158874
464,-0.128819,-0.082113
465,-0.173637,-0.065022
466,-0.155419,0.065760
467,-0.208003,-0.061339
468,-0.250113,-0.050674
469,-0.112435,0.029750
470,-0.274614,-0.027191
471,-0.101907,-0.005744
472,-0.214017,0.037624
473,-0.092898,-0.019910
474,-0.146840,-0.052207
475,-0.265759,0.058604
476,-0.189999,-0.025348
477,-0.207692,-0.090085
478,-0.122848,-0.080707
479,-0.037219,0.018694
480,-0.196369,-0.101771
481,-0.170643,-0.115574
482,-0.222692,0.029219
483,-0.031519,0.088372
484,-0.220081,-0.028250
485,-0.171251,-0.060599
486,-0.159203,-0.039047
487,-0.184072,0.012497
488,-0.121594,0.039012
489,-0.156781,-0.027947
490,-0.143978,-0.086282
491,-0.181537,-0.088132
492,-0.171523,-0.023401
493,-0.215650,-0.010085
494,-0.293530,0.097056
495,-0.154089,-0.017360
496,-0.198850,-0.092160
497,-0.112395,-0.110106
498,-0.243343,-0.014701
499,-0.249945,0.001876
500,-0.274772,-0.053097
501,-0.187696,-0.134185
502,-0.188841,-0.053331
503,-0.271048,0.045580
504,-0.063734,-0.095829
505,-0.111106,-0.019927
506,-0.119682,-0.065689
507,-0.174529,0.086153
508,-0.126750,-0.062212
509,-0.213417,-0.059244
510,-0.093272,-0.081148
511,-0.077269,0.009477
512,-0.336373,-0.074196
513,-0.058983,0.032660
514,-0.117539,-0.003833
515,-0.256397,-0.018355
516,-0.203298,-0.101681
517,-0.183295,-0.021603
518,-0.101240,-0.021253
519,-0.168279,0.029446
520,-0.141472,-0.033917
521,-0.115501,0.075458
522,-0.256671,-0.032699
523,-0.108016,-0.058501
524,-0.066326,-0.106226
525,-0.134821,0.004435
526,-0.301381,0.062179
527,-0.176899,0.038262
528,-0.133476,-0.012877
529,-0.114226,0.010550
