pt_idx,x,y,z
0,-0.083809,-0.120923
1,-0.067802,-0.112578
2,-0.061545,-0.107954
3,-0.058138,-0.104325
4,-0.051577,-0.087341
5,-0.050001,-0.082216
6,-0.055316,-0.069140
7,-0.060909,-0.063201
8,-0.071891,-0.053453
9,-0.086337,-0.053676
10,-0.098836,-0.054501
11,-0.110502,-0.065489
12,-0.111821,-0.067042
13,-0.120194,-0.083582
14,-0.114603,-0.102672
15,-0.113503,-0.105523
16,-0.112331,-0.108017
17,-0.109196,-0.110744
18,-0.101205,-0.117483
19,-0.100152,-0.117904
20,-0.094322,-0.119876
21,-0.083809,-0.120923
