pt_idx,x,y,z
0,0.075410,-0.156619
1,0.226351,-0.321209
2,0.249526,-0.221158
3,0.042362,-0.068544
4,0.182198,-0.150421
5,0.456296,-0.186501
6,0.252947,0.029293
7,-0.034413,-0.244403
8,-0.097550,-0.036074
9,0.672674,-0.168806
10,-0.030466,-0.032540
11,-0.000719,-0.293040
12,-0.028380,-0.224427
13,0.069705,-0.067756
14,0.473139,-0.179174
15,0.030743,-0.013338
16,0.491183,-0.375059
17,0.112009,-0.076508
18,-0.102894,0.006715
19,0.009143,-0.285717
20,0.362271,-0.202531
21,0.239542,-0.212041
22,-0.073810,-0.129716
23,-0.039494,-0.124793
24,0.119589,-0.392700
25,0.736792,-0.244091
26,0.196330,0.049037
27,-0.056581,-0.131794
28,0.016349,-0.056355
29,0.116607,-0.148449
30,0.011345,-0.007391
31,0.331755,0.064013
32,0.250476,-0.034286
33,0.301283,-0.234948
34,0.005999,-0.167674
35,0.216245,-0.387833
36,0.147231,-0.250083
37,0.143740,-0.097674
38,-0.134941,-0.195181
39,-0.142432,-0.200240
40,0.034992,-0.149231
41,0.032061,-0.071951
42,0.207144,-0.168611
43,0.063521,-0.058050
44,0.129229,-0.311815
45,0.123631,0.014549
46,0.006675,-0.164797
47,0.155203,-0.430021
48,-0.074695,-0.096189
49,0.063847,-0.083006
50,0.153591,-0.297786
51,0.261282,-0.135792
52,0.004252,0.170191
53,0.123890,0.043113
54,-0.102908,-0.131807
55,0.304225,0.028001
56,0.119167,-0.030134
57,0.392315,0.062320
58,-0.121108,-0.111843
59,0.327928,-0.382420
60,0.145214,-0.174722
61,0.236953,0.008256
62,0.011749,-0.121532
63,-0.142267,-0.266978
64,0.257580,-0.051266
65,0.119940,-0.284729
66,0.108962,-0.102349
67,0.058390,-0.171057
68,0.260826,-0.256608
69,-0.110725,0.252423
70,0.145866,-0.414339
71,-0.044465,-0.140160
72,0.363020,-0.021407
73,0.207229,-0.092275
74,0.108325,0.083333
75,0.464565,0.072111
76,0.042946,-0.023683
77,0.052483,-0.010859
78,0.350930,0.131960
79,-0.147911,-0.191545
80,-0.145144,-0.099480
81,-0.162685,0.022585
82,0.028698,-0.231524
83,0.006025,-0.113764
84,0.066443,-0.030886
85,0.365724,-0.158924
86,0.115781,-0.285202
87,0.246603,0.142886
88,-0.015649,0.017735
89,0.002191,0.032424
90,0.381035,-0.383593
91,0.537526,-0.093885
92,0.066857,0.006968
93,0.348506,-0.179489
94,0.465347,-0.232263
95,-0.009300,-0.082180
96,0.057584,-0.149519
97,0.239045,-0.448824
98,-0.047779,-0.288911
99,-0.168662,-0.227525
100,0.028301,-0.207416
101,0.306615,0.005724
102,0.202186,0.204911
103,0.009838,-0.107639
104,0.384011,-0.160500
105,0.351323,0.021175
106,0.060171,0.011614
107,0.448440,-0.475554
108,0.059749,-0.180263
109,0.108138,-0.289913
110,0.167444,-0.046762
111,-0.412920,-0.388270
112,-0.066361,-0.088434
113,-0.114181,-0.259556
114,0.059760,0.014527
115,-0.119031,0.009799
116,-0.018941,-0.282879
117,-0.140103,-0.239508
118,-0.022516,-0.385040
119,0.484704,0.118213
120,-0.042392,-0.147787
121,0.330180,-0.102713
122,-0.021613,-0.157106
123,0.349698,-0.182901
124,0.282590,-0.084460
125,0.429492,-0.380011
126,-0.001453,-0.096205
127,-0.139870,-0.319639
128,-0.018290,-0.379842
129,0.069647,-0.309263
130,0.204313,-0.112637
131,-0.277428,-0.397861
132,0.261289,-0.014125
133,0.190771,-0.100404
134,0.521041,-0.444002
135,0.143572,0.062710
136,0.057079,0.095549
137,0.079549,-0.056958
138,0.117294,-0.101268
139,-0.015477,-0.160239
140,0.343362,-0.151040
141,0.651565,-0.297331
142,-0.096196,-0.044533
143,0.066931,-0.102009
144,0.600215,-0.282126
145,-0.114672,-0.203907
146,0.048760,-0.217435
147,0.272187,-0.109636
148,-0.231786,-0.121403
149,0.091895,-0.076824
150,-0.010647,0.096021
151,-0.113984,0.013243
152,0.134362,-0.174994
153,0.350851,0.026175
154,0.290788,-0.493427
155,0.116650,-0.124077
156,-0.230505,-0.228304
157,0.044826,-0.128805
158,-0.348997,-0.404723
159,0.031735,-0.179392
160,0.164702,0.042917
161,0.059197,0.060613
162,0.213757,-0.065595
163,-0.064520,0.030813
164,0.253624,-0.195345
165,-0.087437,-0.086170
166,0.031562,-0.035794
167,0.391996,-0.178794
168,-0.609599,-0.228287
169,0.294705,0.064547
170,0.277242,-0.195847
171,0.240078,-0.038112
172,0.189726,-0.098843
173,0.044847,-0.177727
174,0.198506,-0.208730
175,-0.210681,0.002198
176,0.269251,-0.321776
177,0.154006,0.036435
178,0.274550,-0.165113
179,0.448453,-0.237143
180,0.000499,-0.249660
181,-0.294473,-0.160675
182,-0.064156,-0.129656
183,0.244492,0.310052
184,0.303428,-0.129937
185,-0.002541,-0.143129
186,0.130267,-0.195770
187,0.165091,-0.024431
188,0.235417,-0.020910
189,-0.035818,-0.044366
190,0.092300,-0.113942
191,0.152285,-0.138271
192,0.399920,-0.327328
193,0.674642,-0.105516
194,0.133006,-0.104974
195,0.458586,-0.144104
196,0.165591,-0.079780
197,0.152680,0.262690
198,-0.032073,-0.178484
199,0.185124,-0.136420
200,0.341419,-0.000230
201,0.093457,-0.343766
202,0.124468,-0.294840
203,0.477497,-0.335403
204,0.376752,-0.129662
205,0.042252,-0.066272
206,0.200493,-0.116778
207,-0.004515,0.029724
208,0.086521,-0.283623
209,0.228675,-0.025575
210,0.453379,-0.219948
211,0.057108,-0.143836
212,0.109890,-0.357828
213,0.510068,-0.171740
214,0.024580,-0.283578
215,0.171448,-0.073498
216,0.015644,-0.194774
217,-0.056374,-0.198109
218,0.068238,-0.159947
219,0.363621,-0.279250
220,0.094472,-0.023527
221,0.261865,-0.018493
222,0.331952,-0.242531
223,0.340301,-0.122021
224,0.270063,-0.065587
225,0.133304,0.078042
226,0.094922,-0.101153
227,-0.129875,-0.046679
228,0.351252,-0.179989
229,0.261077,-0.058367
230,0.216933,-0.235338
231,0.240444,-0.196917
232,0.072209,0.368526
233,0.283297,-0.254869
234,0.488540,-0.085571
235,0.049906,-0.117147
236,0.137414,-0.114309
237,0.380337,-0.149373
238,0.117032,-0.210975
239,0.101173,-0.504749
240,-0.007697,-0.055319
241,-0.109160,0.027388
242,0.291725,-0.054352
243,0.236238,0.151031
244,-0.124590,-0.209335
245,0.055596,-0.136452
246,-0.087128,-0.032607
247,0.053779,-0.116678
248,0.110927,-0.219275
249,-0.209990,-0.148825
250,0.040056,-0.414163
251,0.100300,-0.069758
252,0.177604,0.006115
253,0.263964,0.045863
254,-0.039679,-0.246873
255,0.060624,-0.113128
256,-0.074173,-0.007657
257,-0.105610,-0.033917
258,0.289266,-0.130863
259,0.713619,-0.056808
260,-0.343622,-0.392186
261,0.200536,-0.125502
262,0.074981,-0.050423
263,0.274237,-0.296068
264,0.492521,-0.438525
265,0.023327,-0.172137
266,0.045027,-0.303393
267,0.350575,0.042723
268,0.481214,-0.169743
269,-0.224935,-0.704730
270,0.277971,0.045330
271,-0.262821,-0.283197
272,0.563421,-0.068584
273,0.090710,-0.109246
274,0.060820,-0.307693
275,0.587890,-0.238385
276,0.510289,-0.199491
277,-0.103445,-0.142815
278,0.109803,-0.046385
279,-0.072785,-0.030555
280,0.100495,0.044115
281,0.092393,-0.200142
282,-0.122097,-0.037617
283,0.097296,-0.094849
284,0.370507,-0.516654
285,0.379527,-0.271628
286,-0.036480,-0.100206
287,0.093727,0.258674
288,0.584721,-0.151558
